TRANSACTION_ID,TRANSACTION_TYPE,PRODUCT_ID,TYPE,T_DATE,UNIT,PRICE,COMMISSION,STATUS,NOTES,ADDENUM,UPDATE_DATE,PORTFOLIO_ID,CASH_ACCOUNT,,,
225433,CASH,1012089,SELL,5/2/2017 13:40,15523227.08,1,0,CONFIRMED,CASH TRANSACTION FOR 225432,NULL,2/20/2025 13:41,4378,HKD,,,
225434,INVESTMENT,1012346,SELL,5/15/2017 13:42,68187,55.38,10194.3,CONFIRMED,,NULL,2/20/2025 13:42,4378,USD,,,
225435,CASH,1012080,BUY,5/15/2017 13:42,3766001.76,1,0,CONFIRMED,CASH TRANSACTION FOR 225434,NULL,2/20/2025 13:42,4378,USD,,,
225436,INVESTMENT,1046477,BUY,5/15/2017 13:43,1370437,21.4,0,CONFIRMED,,NULL,2/20/2025 13:43,4378,HKD,,,
225437,CASH,1012089,SELL,5/15/2017 13:43,29327351.8,1,0,CONFIRMED,CASH TRANSACTION FOR 225436,NULL,2/20/2025 13:43,4378,HKD,,,
225438,INVESTMENT,1009161,SELL,5/15/2017 13:44,2677923,5.32,45109.61,CONFIRMED,,NULL,2/20/2025 13:45,4378,HKD,,,
225439,CASH,1012089,BUY,5/15/2017 13:44,14201440.75,1,0,CONFIRMED,CASH TRANSACTION FOR 225438,NULL,2/20/2025 13:45,4378,HKD,,,
225440,INVESTMENT,1009164,BUY,5/15/2017 13:45,2201776,6.45,0,CONFIRMED,,NULL,2/20/2025 13:46,4378,HKD,,,
225441,CASH,1012089,SELL,5/15/2017 13:45,14201455.2,1,0,CONFIRMED,CASH TRANSACTION FOR 225440,NULL,2/20/2025 13:46,4378,HKD,,,
225442,INVESTMENT,1046685,SELL,5/15/2017 13:46,2314177,7.11,51097.03,CONFIRMED,,NULL,2/20/2025 13:47,4378,HKD,,,
225443,CASH,1012089,BUY,5/15/2017 13:46,16402701.44,1,0,CONFIRMED,CASH TRANSACTION FOR 225442,NULL,2/20/2025 13:47,4378,HKD,,,
225444,INVESTMENT,1046333,BUY,5/15/2017 13:47,816055,20.1,0,CONFIRMED,,NULL,2/20/2025 13:47,4378,HKD,,,
225445,CASH,1012089,SELL,5/15/2017 13:47,16402705.5,1,0,CONFIRMED,CASH TRANSACTION FOR 225444,NULL,2/20/2025 13:47,4378,HKD,,,
225446,INVESTMENT,1046605,SELL,5/15/2017 13:48,128028,36.35,14777.63,CONFIRMED,,NULL,2/20/2025 13:48,4378,HKD,,,
225447,CASH,1012089,BUY,5/15/2017 13:48,4639040.17,1,0,CONFIRMED,CASH TRANSACTION FOR 225446,NULL,2/20/2025 13:48,4378,HKD,,,
225448,INVESTMENT,1046444,BUY,5/15/2017 13:49,367594,12.62,0,CONFIRMED,,NULL,2/20/2025 13:49,4378,HKD,,,
225449,CASH,1012089,SELL,5/15/2017 13:49,4639036.28,1,0,CONFIRMED,CASH TRANSACTION FOR 225448,NULL,2/20/2025 13:49,4378,HKD,,,
225450,DIVIDEND,1012089,BUY,5/15/2017 13:49,648360.96,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046148,NULL,2/20/2025 13:51,4378,HKD,,,
225451,DIVIDEND,1012089,BUY,5/16/2017 13:51,429277.04,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009174,NULL,2/20/2025 13:53,4378,HKD,,,
225452,DIVIDEND,1012089,BUY,5/19/2017 13:54,74581.04,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046124,NULL,2/20/2025 13:54,4378,HKD,,,
225453,DIVIDEND,1012089,BUY,5/26/2017 13:55,508846.38,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046229,NULL,2/20/2025 13:57,4378,HKD,,,
225454,INVESTMENT,1046639,SELL,5/31/2017 13:57,2638831,13.98,88110.57,CONFIRMED,,NULL,2/20/2025 13:58,4378,HKD,,,
225455,CASH,1012089,BUY,5/31/2017 13:57,36802746.81,1,0,CONFIRMED,CASH TRANSACTION FOR 225454,NULL,2/20/2025 13:58,4378,HKD,,,
225456,INVESTMENT,1046326,BUY,5/31/2017 13:58,1777910,20.7,0,CONFIRMED,,NULL,2/20/2025 13:59,4378,HKD,,,
225457,CASH,1012089,SELL,5/31/2017 13:58,36802737,1,0,CONFIRMED,CASH TRANSACTION FOR 225456,NULL,2/20/2025 13:59,4378,HKD,,,
225460,INVESTMENT,1046304,BUY,5/31/2017 14:00,899526,92.8,0,CONFIRMED,,NULL,2/20/2025 14:00,4378,TWD,,,
225461,CASH,1046922,SELL,5/31/2017 14:00,83476012.8,1,0,CONFIRMED,CASH TRANSACTION FOR 225460,NULL,2/20/2025 14:00,4378,TWD,,,
225471,DIVIDEND,1012089,BUY,6/2/2017 14:06,284240.85,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046637,NULL,2/20/2025 14:07,4378,HKD,,,
225472,DIVIDEND,1012089,BUY,6/8/2017 14:07,199242.12,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046609,NULL,2/20/2025 14:08,4378,HKD,,,
225473,DIVIDEND,1012089,BUY,6/8/2017 14:08,140085.44,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009156,NULL,2/20/2025 14:08,4378,HKD,,,
225474,DIVIDEND,1012089,BUY,6/8/2017 14:09,144912.08,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009156,NULL,2/20/2025 14:09,4378,HKD,,,
225475,INVESTMENT,1046609,SELL,6/16/2017 14:10,1660351,14.14,61516,CONFIRMED,,NULL,2/20/2025 14:10,4378,HKD,,,
225476,CASH,1012089,BUY,6/16/2017 14:10,23415847.14,1,0,CONFIRMED,CASH TRANSACTION FOR 225475,NULL,2/20/2025 14:10,4378,HKD,,,
225477,INVESTMENT,1046146,BUY,6/16/2017 14:11,79311,38.17,0,CONFIRMED,,NULL,2/20/2025 14:11,4378,USD,,,
225478,CASH,1012080,SELL,6/16/2017 14:11,3027300.87,1,0,CONFIRMED,CASH TRANSACTION FOR 225477,NULL,2/20/2025 14:11,4378,USD,,,
225481,INVESTMENT,1046601,BUY,6/16/2017 14:13,1628280,49.45,0,CONFIRMED,,NULL,2/20/2025 14:14,4378,TWD,,,
225482,CASH,1046922,SELL,6/16/2017 14:13,80518446,1,0,CONFIRMED,CASH TRANSACTION FOR 225481,NULL,2/20/2025 14:14,4378,TWD,,,
225483,DIVIDEND,1046922,BUY,6/20/2017 14:14,1585629,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046572,NULL,2/20/2025 14:15,4378,TWD,,,
225484,DIVIDEND,1012089,BUY,6/20/2017 14:16,881557.53,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046129,NULL,2/20/2025 14:16,4378,HKD,,,
225485,DIVIDEND,1012089,BUY,6/22/2017 14:17,795205.15,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009467,NULL,2/20/2025 14:18,4378,HKD,,,
225486,DIVIDEND,1012089,BUY,6/23/2017 14:18,74070.19,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046444,NULL,2/20/2025 14:19,4378,HKD,,,
225487,DIVIDEND,1012089,BUY,6/29/2017 14:21,347953.95,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046477,NULL,2/20/2025 14:22,4378,HKD,,,
225488,DIVIDEND,1012089,BUY,6/29/2017 14:22,81605.5,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046333,NULL,2/20/2025 14:23,4378,HKD,,,
225495,INVESTMENT,1046678,BUY,6/30/2017 14:26,912581,10.18,0,CONFIRMED,,NULL,2/20/2025 14:26,4378,HKD,,,
225496,CASH,1012089,SELL,6/30/2017 14:26,9290074.58,1,0,CONFIRMED,CASH TRANSACTION FOR 225495,NULL,2/20/2025 14:26,4378,HKD,,,
225501,DIVIDEND,1012089,BUY,6/30/2017 14:29,609073.92,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046164,NULL,2/20/2025 14:30,4378,HKD,,,
225502,DIVIDEND,1012089,BUY,7/10/2017 14:30,618699.06,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009164,NULL,2/20/2025 14:30,4378,HKD,,,
225503,DIVIDEND,1012089,BUY,7/11/2017 14:31,158119.14,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046334,NULL,2/20/2025 14:31,4378,HKD,,,
225504,DIVIDEND,1046922,BUY,7/11/2017 14:32,2798838.5,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046269,NULL,2/20/2025 14:33,4378,TWD,,,
225505,DIVIDEND,1012089,BUY,7/11/2017 14:34,167549.87,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046678,NULL,2/20/2025 14:35,4378,HKD,,,
225510,DIVIDEND,1046922,BUY,7/14/2017 14:51,1997893.35,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046633,NULL,2/20/2025 14:52,4378,TWD,,,
225511,DIVIDEND,1046922,BUY,7/18/2017 14:52,3631329,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046182,NULL,2/20/2025 14:53,4378,TWD,,,
225512,DIVIDEND,1012089,BUY,7/24/2017 14:53,1617898.1,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046326,NULL,2/20/2025 14:54,4378,HKD,,,
225513,DIVIDEND,1046922,BUY,7/27/2017 14:54,1602062.4,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046381,NULL,2/20/2025 14:55,4378,TWD,,,
225516,INVESTMENT,1046169,BUY,7/31/2017 14:57,12228,5510,0,CONFIRMED,,NULL,2/20/2025 14:57,4378,TWD,,,
225517,CASH,1046922,SELL,7/31/2017 14:57,67376280,1,0,CONFIRMED,CASH TRANSACTION FOR 225516,NULL,2/20/2025 14:57,4378,TWD,,,
225522,DIVIDEND,1046922,BUY,8/1/2017 14:59,3478768,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046439,NULL,2/20/2025 15:00,4378,TWD,,,
225523,DIVIDEND,1046922,BUY,8/1/2017 15:00,4434663.18,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046304,NULL,2/20/2025 15:01,4378,TWD,,,
225524,DIVIDEND,1046922,BUY,8/10/2017 15:02,4204978.12,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046601,NULL,2/20/2025 15:03,4378,TWD,,,
225525,DIVIDEND,1046922,BUY,8/1/2017 15:03,4754577.6,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046601,NULL,2/20/2025 15:03,4378,TWD,,,
225530,DIVIDEND,1046922,BUY,8/17/2017 15:06,776478,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046169,NULL,2/20/2025 15:07,4378,TWD,,,
225531,DIVIDEND,1012089,BUY,8/18/2017 15:07,665046.72,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046148,NULL,2/20/2025 15:07,4378,HKD,,,
225532,INVESTMENT,1046552,SELL,9/1/2017 15:08,1437970,21,77175.85,CONFIRMED,,NULL,2/20/2025 15:09,4378,HKD,,,
225533,CASH,1012089,BUY,9/1/2017 15:08,30120194.15,1,0,CONFIRMED,CASH TRANSACTION FOR 225532,NULL,2/20/2025 15:09,4378,HKD,,,
225534,INVESTMENT,1046552,SELL,9/1/2017 15:09,1050286,21,56368.85,CONFIRMED,,NULL,2/20/2025 15:10,4378,HKD,,,
225535,CASH,1012089,BUY,9/1/2017 15:09,21999637.15,1,0,CONFIRMED,CASH TRANSACTION FOR 225534,NULL,2/20/2025 15:10,4378,HKD,,,
225536,INVESTMENT,1009493,BUY,9/1/2017 15:10,28630,232.64,0,CONFIRMED,,NULL,2/20/2025 15:10,4378,USD,,,
225537,CASH,1012080,SELL,9/1/2017 15:10,6660483.2,1,0,CONFIRMED,CASH TRANSACTION FOR 225536,NULL,2/20/2025 15:10,4378,USD,,,
225542,INVESTMENT,1009164,SELL,9/1/2017 15:12,2201776,6.05,41283.3,CONFIRMED,,NULL,2/20/2025 15:13,4378,HKD,,,
225543,CASH,1012089,BUY,9/1/2017 15:12,13279461.5,1,0,CONFIRMED,CASH TRANSACTION FOR 225542,NULL,2/20/2025 15:13,4378,HKD,,,
225544,INVESTMENT,1046631,BUY,9/1/2017 15:13,1858043,7.48,0,CONFIRMED,,NULL,2/20/2025 15:14,4378,HKD,,,
225545,CASH,1012089,SELL,9/1/2017 15:13,13898161.64,1,0,CONFIRMED,CASH TRANSACTION FOR 225544,NULL,2/20/2025 15:14,4378,HKD,,,
225546,INVESTMENT,1009156,SELL,9/1/2017 15:14,515020,24.9,37506.33,CONFIRMED,,NULL,2/20/2025 15:14,4378,HKD,,,
225547,CASH,1012089,BUY,9/1/2017 15:14,12786491.67,1,0,CONFIRMED,CASH TRANSACTION FOR 225546,NULL,2/20/2025 15:14,4378,HKD,,,
225548,INVESTMENT,1009156,SELL,9/1/2017 15:15,532765,24.9,38798.61,CONFIRMED,,NULL,2/20/2025 15:15,4378,HKD,,,
225549,CASH,1012089,BUY,9/1/2017 15:15,13227049.89,1,0,CONFIRMED,CASH TRANSACTION FOR 225548,NULL,2/20/2025 15:15,4378,HKD,,,
225550,INVESTMENT,1009162,BUY,9/1/2017 15:16,4534268,5.8,0,CONFIRMED,,NULL,2/20/2025 15:16,4378,HKD,,,
225551,CASH,1012089,SELL,9/1/2017 15:16,26298754.4,1,0,CONFIRMED,CASH TRANSACTION FOR 225550,NULL,2/20/2025 15:16,4378,HKD,,,
225552,DIVIDEND,1012089,BUY,9/4/2017 15:17,376201.13,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046637,NULL,2/20/2025 15:17,4378,HKD,,,
225553,DIVIDEND,1012089,BUY,9/4/2017 15:17,436485.05,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1009174,NULL,2/20/2025 15:18,4378,HKD,,,
225554,DIVIDEND,1012089,BUY,9/18/2017 15:18,609073.92,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046164,NULL,2/20/2025 15:19,4378,HKD,,,
225555,DIVIDEND,1012089,BUY,9/28/2017 15:19,235186.64,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046444,NULL,2/20/2025 15:20,4378,HKD,,,
225556,INVESTMENT,1046477,SELL,10/2/2017 15:20,1370437,20.35,85823.62,CONFIRMED,,NULL,2/20/2025 15:21,4378,HKD,,,
225557,CASH,1012089,BUY,10/2/2017 15:20,27802569.33,1,0,CONFIRMED,CASH TRANSACTION FOR 225556,NULL,2/20/2025 15:21,4378,HKD,,,
225558,INVESTMENT,1045677,BUY,10/2/2017 15:21,20755,173.61,0,CONFIRMED,,NULL,2/20/2025 15:22,4378,USD,,,
225559,CASH,1012080,SELL,10/2/2017 15:21,3603275.55,1,0,CONFIRMED,CASH TRANSACTION FOR 225558,NULL,2/20/2025 15:22,4378,USD,,,
225560,INVESTMENT,1046444,SELL,10/16/2017 15:22,735188,9.22,17126.2,CONFIRMED,,NULL,2/20/2025 15:22,4378,HKD,,,
225561,CASH,1012089,BUY,10/16/2017 15:22,6761307.16,1,0,CONFIRMED,CASH TRANSACTION FOR 225560,NULL,2/20/2025 15:22,4378,HKD,,,
225562,INVESTMENT,1046460,BUY,10/16/2017 15:23,1260350,5.61,0,CONFIRMED,,NULL,2/20/2025 15:24,4378,HKD,,,
225563,CASH,1012089,SELL,10/16/2017 15:23,7070563.5,1,0,CONFIRMED,CASH TRANSACTION FOR 225562,NULL,2/20/2025 15:24,4378,HKD,,,
225566,INVESTMENT,1046572,BUY,11/1/2017 15:25,853920,87.3,0,CONFIRMED,,NULL,2/20/2025 15:25,4378,TWD,,,
225567,CASH,1046922,SELL,11/1/2017 15:25,74547216,1,0,CONFIRMED,CASH TRANSACTION FOR 225566,NULL,2/20/2025 15:25,4378,TWD,,,
225568,DIVIDEND,1012089,BUY,11/13/2017 15:25,535275.5,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046142,NULL,2/20/2025 15:26,4378,HKD,,,
225571,INVESTMENT,1046169,BUY,11/17/2017 15:28,11838,5555,0,CONFIRMED,,NULL,2/20/2025 15:28,4378,TWD,,,
225572,CASH,1046922,SELL,11/17/2017 15:28,65760090,1,0,CONFIRMED,CASH TRANSACTION FOR 225571,NULL,2/20/2025 15:28,4378,TWD,,,
225573,INVESTMENT,1046601,SELL,11/17/2017 15:28,1440061,37.6,192464.2,CONFIRMED,,NULL,2/20/2025 15:29,4378,TWD,,,
225574,CASH,1046922,BUY,11/17/2017 15:28,53953829.4,1,0,CONFIRMED,CASH TRANSACTION FOR 225573,NULL,2/20/2025 15:29,4378,TWD,,,
225575,INVESTMENT,1046169,BUY,11/17/2017 15:29,10470,5555,0,CONFIRMED,,NULL,2/20/2025 15:29,4378,TWD,,,
225576,CASH,1046922,SELL,11/17/2017 15:29,58160850,1,0,CONFIRMED,CASH TRANSACTION FOR 225575,NULL,2/20/2025 15:29,4378,TWD,,,
225581,DIVIDEND,1012089,BUY,11/21/2017 15:31,919188.05,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046129,NULL,2/20/2025 15:32,4378,HKD,,,
225582,DIVIDEND,1012089,BUY,11/23/2017 15:32,688454.86,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046241,NULL,2/20/2025 15:33,4378,HKD,,,
225583,INVESTMENT,1046637,SELL,12/1/2017 15:33,334401,73,59891.22,CONFIRMED,,NULL,2/20/2025 15:34,4378,HKD,,,
225584,CASH,1012089,BUY,12/1/2017 15:33,24351381.78,1,0,CONFIRMED,CASH TRANSACTION FOR 225583,NULL,2/20/2025 15:34,4378,HKD,,,
225585,INVESTMENT,1046686,BUY,12/1/2017 15:34,735641,34,0,CONFIRMED,,NULL,2/20/2025 15:34,4378,HKD,,,
225586,CASH,1012089,SELL,12/1/2017 15:34,25011794,1,0,CONFIRMED,CASH TRANSACTION FOR 225585,NULL,2/20/2025 15:34,4378,HKD,,,
225587,INVESTMENT,1046460,SELL,12/1/2017 0:42,1260350,6.9,23650.47,CONFIRMED,,NULL,2/21/2025 0:43,4378,HKD,,,
225588,CASH,1012089,BUY,12/1/2017 0:42,8672764.53,1,0,CONFIRMED,CASH TRANSACTION FOR 225587,NULL,2/21/2025 0:43,4378,HKD,,,
225589,INVESTMENT,1046626,BUY,12/1/2017 0:43,1490171,5.82,0,CONFIRMED,,NULL,2/21/2025 0:45,4378,HKD,,,
225590,CASH,1012089,SELL,12/1/2017 0:43,8672795.22,1,0,CONFIRMED,CASH TRANSACTION FOR 225589,NULL,2/21/2025 0:45,4378,HKD,,,
225591,INVESTMENT,1009467,SELL,12/1/2017 0:45,2488905,6.81,49280.32,CONFIRMED,,NULL,2/21/2025 0:45,4378,HKD,,,
225592,CASH,1012089,BUY,12/1/2017 0:45,16900162.73,1,0,CONFIRMED,CASH TRANSACTION FOR 225591,NULL,2/21/2025 0:45,4378,HKD,,,
225593,INVESTMENT,1046193,BUY,12/1/2017 0:46,585939,30.2,0,CONFIRMED,,NULL,2/21/2025 0:46,4378,HKD,,,
225594,CASH,1012089,SELL,12/1/2017 0:46,17695357.8,1,0,CONFIRMED,CASH TRANSACTION FOR 225593,NULL,2/21/2025 0:46,4378,HKD,,,
225595,INVESTMENT,1046229,SELL,12/1/2017 0:47,4846156,3.8,54155.79,CONFIRMED,,NULL,2/21/2025 0:47,4378,HKD,,,
225596,CASH,1012089,BUY,12/1/2017 0:47,18361237.01,1,0,CONFIRMED,CASH TRANSACTION FOR 225595,NULL,2/21/2025 0:47,4378,HKD,,,
225597,INVESTMENT,1009166,BUY,12/1/2017 0:47,239468,78.8,0,CONFIRMED,,NULL,2/21/2025 0:48,4378,HKD,,,
225598,CASH,1012089,SELL,12/1/2017 0:47,18870078.4,1,0,CONFIRMED,CASH TRANSACTION FOR 225597,NULL,2/21/2025 0:48,4378,HKD,,,
225605,INVESTMENT,1046492,BUY,12/15/2017 0:51,1670038,31.55,0,CONFIRMED,,NULL,2/21/2025 0:52,4378,HKD,,,
225606,CASH,1012089,SELL,12/15/2017 0:51,52689698.9,1,0,CONFIRMED,CASH TRANSACTION FOR 225605,NULL,2/21/2025 0:52,4378,HKD,,,
225607,INVESTMENT,1046678,SELL,12/15/2017 0:52,912581,9.04,26309.71,CONFIRMED,,NULL,2/21/2025 0:52,4378,HKD,,,
225608,CASH,1012089,BUY,12/15/2017 0:52,8223422.53,1,0,CONFIRMED,CASH TRANSACTION FOR 225607,NULL,2/21/2025 0:52,4378,HKD,,,
225609,INVESTMENT,1046254,BUY,12/15/2017 0:53,984857,8.52,0,CONFIRMED,,NULL,2/21/2025 0:54,4378,HKD,,,
225610,CASH,1012089,SELL,12/15/2017 0:53,8390981.64,1,0,CONFIRMED,CASH TRANSACTION FOR 225609,NULL,2/21/2025 0:54,4378,HKD,,,
225631,INVESTMENT,1046169,SELL,1/2/2018 1:17,12228,4255,179109.63,CONFIRMED,,NULL,2/21/2025 1:18,4378,TWD,,,
225632,CASH,1046922,BUY,1/2/2018 1:17,51851030.4,1,0,CONFIRMED,CASH TRANSACTION FOR 225631,NULL,2/21/2025 1:18,4378,TWD,,,
225633,INVESTMENT,1046394,BUY,1/2/2018 1:18,2206740,23.85,0,CONFIRMED,,NULL,2/21/2025 1:20,4378,TWD,,,
225634,CASH,1046922,SELL,1/2/2018 1:18,52630749,1,0,CONFIRMED,CASH TRANSACTION FOR 225633,NULL,2/21/2025 1:20,4378,TWD,,,
225639,INVESTMENT,1046394,BUY,1/2/2018 1:31,3966133,23.85,0,CONFIRMED,,NULL,2/21/2025 1:32,4378,TWD,,,
225640,CASH,1046922,SELL,1/2/2018 1:31,94592272.05,1,0,CONFIRMED,CASH TRANSACTION FOR 225639,NULL,2/21/2025 1:32,4378,TWD,,,
225641,INVESTMENT,1046419,SELL,2/28/2018 1:33,342282,5.06,4127.92,CONFIRMED,,NULL,2/21/2025 1:34,4378,USD,,,
225642,CASH,1012080,BUY,2/28/2018 1:33,1727819,1,0,CONFIRMED,CASH TRANSACTION FOR 225641,NULL,2/21/2025 1:34,4378,USD,,,
225643,INVESTMENT,1046315,BUY,2/28/2018 1:35,22925,75.37,0,CONFIRMED,,NULL,2/21/2025 1:35,4378,USD,,,
225644,CASH,1012080,SELL,2/28/2018 1:35,1727857.25,1,0,CONFIRMED,CASH TRANSACTION FOR 225643,NULL,2/21/2025 1:35,4378,USD,,,
225645,INVESTMENT,1046334,SELL,2/28/2018 1:35,288013,46.85,36764.86,CONFIRMED,,NULL,2/21/2025 1:36,4378,HKD,,,
225646,CASH,1012089,BUY,2/28/2018 1:35,13456644.19,1,0,CONFIRMED,CASH TRANSACTION FOR 225645,NULL,2/21/2025 1:36,4378,HKD,,,
225647,INVESTMENT,1012339,BUY,2/28/2018 1:36,163148,83.45,0,CONFIRMED,,NULL,2/21/2025 1:37,4378,HKD,,,
225648,CASH,1012089,SELL,2/28/2018 1:36,13614700.6,1,0,CONFIRMED,CASH TRANSACTION FOR 225647,NULL,2/21/2025 1:37,4378,HKD,,,
225649,INVESTMENT,1009157,SELL,2/28/2018 1:37,1668320,10.14,48998.56,CONFIRMED,,NULL,2/21/2025 1:38,4378,HKD,,,
225650,CASH,1012089,BUY,2/28/2018 1:37,16867766.24,1,0,CONFIRMED,CASH TRANSACTION FOR 225649,NULL,2/21/2025 1:38,4378,HKD,,,
225651,INVESTMENT,1046229,BUY,2/28/2018 1:38,4889226,3.45,0,CONFIRMED,,NULL,2/21/2025 1:39,4378,HKD,,,
225652,CASH,1012089,SELL,2/28/2018 1:38,16867829.7,1,0,CONFIRMED,CASH TRANSACTION FOR 225651,NULL,2/21/2025 1:39,4378,HKD,,,
225653,DIVIDEND,1012089,BUY,3/12/2018 1:39,548331,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046142,NULL,2/21/2025 1:40,4378,HKD,,,
225654,DIVIDEND,1012089,BUY,3/16/2018 1:40,703421.27,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046241,NULL,2/21/2025 1:41,4378,HKD,,,
225655,INVESTMENT,1046146,SELL,4/2/2018 1:41,79311,39.08,9190.16,CONFIRMED,,NULL,2/21/2025 1:42,4378,USD,,,
225656,CASH,1012080,BUY,4/2/2018 1:41,3090283.72,1,0,CONFIRMED,CASH TRANSACTION FOR 225655,NULL,2/21/2025 1:42,4378,USD,,,
225657,INVESTMENT,1046150,BUY,4/2/2018 1:43,67519,45.77,0,CONFIRMED,,NULL,2/21/2025 1:43,4378,USD,,,
225658,CASH,1012080,SELL,4/2/2018 1:43,3090344.63,1,0,CONFIRMED,CASH TRANSACTION FOR 225657,NULL,2/21/2025 1:43,4378,USD,,,
225659,DIVIDEND,1012089,BUY,4/13/2018 1:43,603225.62,1,0,CONFIRMED,DIVIDEND FOR PRODUCT 1046686,NULL,2/21/2025 1:44,4378,HKD,,,
225662,INVESTMENT,1046192,BUY,4/16/2018 1:47,1907558,50.6,0,CONFIRMED,,NULL,2/21/2025 1:48,4378,TWD,,,
225663,CASH,1046922,SELL,4/16/2018 1:47,96522434.8,1,0,CONFIRMED,CASH TRANSACTION FOR 225662,NULL,2/21/2025 1:48,4378,TWD,,,
225664,INVESTMENT,1046631,SELL,4/16/2018 1:49,1858043,6.47,38879.55,CONFIRMED,,NULL,2/21/2025 1:50,4378,HKD,,,
225665,CASH,1012089,BUY,4/16/2018 1:49,11982658.66,1,0,CONFIRMED,CASH TRANSACTION FOR 225664,NULL,2/21/2025 1:50,4378,HKD,,,
225666,INVESTMENT,1009158,BUY,4/16/2018 1:50,975786,12.28,0,CONFIRMED,,NULL,2/21/2025 1:51,4378,HKD,,,
225667,CASH,1012089,SELL,4/16/2018 1:50,11982652.08,1,0,CONFIRMED,CASH TRANSACTION FOR 225666,NULL,2/21/2025 1:51,4378,HKD,,,
